time_wall,time_perf,arrival_perf,rel_time,trigger_can_id,vehicle_speed,vehicle_speed_age_ms,gear,gear_age_ms,gas_pedal,gas_pedal_age_ms,brake_active,brake_active_age_ms,steer_angle,steer_angle_age_ms,wheel_speed_fl,wheel_speed_fl_age_ms,wheel_speed_fr,wheel_speed_fr_age_ms,wheel_speed_rl,wheel_speed_rl_age_ms,wheel_speed_rr,wheel_speed_rr_age_ms
1778594566.468116,1867130.159824,1867130.159653,34.972509,0x91,9.290000000000001,182.008,4,182.638,0,182.856,1,182.728,-12.8,182.560,8.61,183.109,8.82,183.109,8.78,183.109,8.85,183.109
1778594566.468252,1867130.159960,1867130.159664,34.972644,0x1A6,9.290000000000001,182.144,4,182.774,0,182.992,1,182.863,-12.8,182.696,8.61,183.245,8.82,183.245,8.78,183.245,8.85,183.245
1778594566.468300,1867130.160008,1867130.159666,34.972692,0x221,9.290000000000001,182.192,4,182.822,0,183.040,1,182.911,-12.8,182.744,8.61,183.292,8.82,183.292,8.78,183.292,8.85,183.292
1778594566.468343,1867130.160052,1867130.159668,34.972736,0x294,9.290000000000001,182.236,4,182.866,0,183.084,1,182.955,-12.8,182.788,8.61,183.336,8.82,183.336,8.78,183.336,8.85,183.336
1778594566.468384,1867130.160092,1867130.159670,34.972776,0x295,9.290000000000001,182.276,4,182.906,0,183.124,1,182.995,-12.8,182.828,8.61,183.376,8.82,183.376,8.78,183.376,8.85,183.376
1778594566.468423,1867130.160131,1867130.159672,34.972815,0x130,9.290000000000001,182.315,4,182.945,0,0.000,1,183.034,-12.8,182.867,8.61,183.415,8.82,183.415,8.78,183.415,8.85,183.415
1778594566.468476,1867130.160184,1867130.159673,34.972869,0x158,9.290000000000001,182.368,4,182.998,0,0.054,1,183.088,-12.8,182.920,8.61,183.469,8.82,183.469,8.78,183.469,8.85,183.469
1778594566.468534,1867130.160242,1867130.159674,34.972927,0x17C,9.290000000000001,182.426,4,183.056,0,0.112,1,0.000,-12.8,182.978,8.61,183.527,8.82,183.527,8.78,183.527,8.85,183.527
1778594566.468607,1867130.160316,1867130.159675,34.973000,0x191,9.290000000000001,182.499,4,0.000,0,0.185,1,0.073,-12.8,183.052,8.61,183.600,8.82,183.600,8.78,183.600,8.85,183.600
1778594566.468685,1867130.160394,1867130.159677,34.973078,0x1DC,9.290000000000001,182.577,4,0.078,0,0.263,1,0.151,-12.8,183.129,8.61,183.678,8.82,183.678,8.78,183.678,8.85,183.678
1778594566.468713,1867130.160421,1867130.159678,34.973105,0x156,9.290000000000001,182.605,4,0.105,0,0.290,1,0.179,-12.8,0.000,8.61,183.706,8.82,183.706,8.78,183.706,8.85,183.706
1778594566.468759,1867130.160467,1867130.159679,34.973152,0x1ED,9.290000000000001,182.651,4,0.152,0,0.337,1,0.225,-12.8,0.046,8.61,183.752,8.82,183.752,8.78,183.752,8.85,183.752
1778594566.468784,1867130.160492,1867130.159680,34.973176,0x1AB,9.290000000000001,182.676,4,0.176,0,0.361,1,0.250,-12.8,0.071,8.61,183.777,8.82,183.777,8.78,183.777,8.85,183.777
1778594566.468848,1867130.160556,1867130.159683,34.973241,0x1A4,9.290000000000001,182.740,4,0.241,0,0.426,1,0.314,-12.8,0.135,8.61,183.841,8.82,183.841,8.78,183.841,8.85,183.841
1778594566.468920,1867130.160628,1867130.159684,34.973313,0x1B0,9.290000000000001,182.812,4,0.313,0,0.498,1,0.386,-12.8,0.207,8.61,183.913,8.82,183.913,8.78,183.913,8.85,183.913
1778594566.468974,1867130.160683,1867130.159686,34.973367,0x1D0,9.290000000000001,182.866,4,0.367,0,0.552,1,0.440,-12.8,0.262,8.61,0.000,8.38,0.000,8.55,0.000,8.620000000000001,0.000
1778594566.469027,1867130.160735,1867130.159687,34.973419,0x1EA,9.290000000000001,182.919,4,0.420,0,0.604,1,0.493,-12.8,0.314,8.61,0.053,8.38,0.053,8.55,0.053,8.620000000000001,0.053
1778594566.469075,1867130.160783,1867130.159688,34.973468,0x1AC,9.290000000000001,182.967,4,0.468,0,0.653,1,0.541,-12.8,0.362,8.61,0.101,8.38,0.101,8.55,0.101,8.620000000000001,0.101
1778594566.469105,1867130.160813,1867130.159690,34.973497,0x255,9.290000000000001,182.997,4,0.497,0,0.682,1,0.571,-12.8,0.392,8.61,0.130,8.38,0.130,8.55,0.130,8.620000000000001,0.130
1778594566.469212,1867130.160920,1867130.159698,34.973604,0x1FB,9.290000000000001,183.104,4,0.605,0,0.789,1,0.678,-12.8,0.499,8.61,0.238,8.38,0.238,8.55,0.238,8.620000000000001,0.238
1778594566.469317,1867130.161025,1867130.159713,34.973709,0x39,9.290000000000001,183.209,4,0.710,0,0.894,1,0.783,-12.8,0.604,8.61,0.343,8.38,0.343,8.55,0.343,8.620000000000001,0.343
1778594566.469440,1867130.161149,1867130.159731,34.973833,0x305,9.290000000000001,183.333,4,0.833,0,1.018,1,0.906,-12.8,0.728,8.61,0.466,8.38,0.466,8.55,0.466,8.620000000000001,0.466
1778594566.469550,1867130.161258,1867130.159738,34.973942,0x309,9.13,0.000,4,0.942,0,1.127,1,1.016,-12.8,0.837,8.61,0.575,8.38,0.575,8.55,0.575,8.620000000000001,0.575
1778594566.469668,1867130.161376,1867130.159747,34.974060,0x374,9.13,0.118,4,1.060,0,1.245,1,1.133,-12.8,0.955,8.61,0.693,8.38,0.693,8.55,0.693,8.620000000000001,0.693
1778594566.469727,1867130.161435,1867130.159748,34.974119,0x372,9.13,0.177,4,1.119,0,1.304,1,1.192,-12.8,1.014,8.61,0.752,8.38,0.752,8.55,0.752,8.620000000000001,0.752
1778594566.469753,1867130.161461,1867130.159749,34.974146,0x37B,9.13,0.204,4,1.146,0,1.331,1,1.219,-12.8,1.040,8.61,0.779,8.38,0.779,8.55,0.779,8.620000000000001,0.779
1778594566.469814,1867130.161522,1867130.159751,34.974206,0x396,9.13,0.264,4,1.207,0,1.392,1,1.280,-12.8,1.101,8.61,0.840,8.38,0.840,8.55,0.840,8.620000000000001,0.840
1778594566.469842,1867130.161550,1867130.159752,34.974234,0x510,9.13,0.292,4,1.234,0,1.419,1,1.308,-12.8,1.129,8.61,0.867,8.38,0.867,8.55,0.867,8.620000000000001,0.867
1778594566.470263,1867130.161971,1867130.161800,34.974655,0x320,9.13,0.713,4,1.655,0,1.840,1,1.729,-12.8,1.550,8.61,1.288,8.38,1.288,8.55,1.288,8.620000000000001,1.288
1778594566.470294,1867130.162002,1867130.161802,34.974686,0x324,9.13,0.744,4,1.686,0,1.871,1,1.760,-12.8,1.581,8.61,1.319,8.38,1.319,8.55,1.319,8.620000000000001,1.319
1778594566.470356,1867130.162064,1867130.161803,34.974748,0x328,9.13,0.806,4,1.749,0,1.933,1,1.822,-12.8,1.643,8.61,1.382,8.38,1.382,8.55,1.382,8.620000000000001,1.382
1778594566.645483,1867130.337192,1867130.336950,35.149876,0x1A6,9.13,175.934,4,176.876,0,177.061,1,176.950,-12.8,176.771,8.61,176.509,8.38,176.509,8.55,176.509,8.620000000000001,176.509
1778594566.645545,1867130.337253,1867130.336964,35.149937,0x130,9.13,175.995,4,176.937,0,0.000,1,177.011,-12.8,176.832,8.61,176.570,8.38,176.570,8.55,176.570,8.620000000000001,176.570
1778594566.645621,1867130.337329,1867130.336966,35.150013,0x158,9.13,176.071,4,177.013,0,0.076,1,177.087,-12.8,176.908,8.61,176.646,8.38,176.646,8.55,176.646,8.620000000000001,176.646
1778594566.645680,1867130.337388,1867130.336968,35.150072,0x17C,9.13,176.130,4,177.073,0,0.135,1,0.000,-12.8,176.967,8.61,176.706,8.38,176.706,8.55,176.706,8.620000000000001,176.706
1778594566.645765,1867130.337473,1867130.336969,35.150157,0x191,9.13,176.215,4,0.000,0,0.220,1,0.085,-12.8,177.052,8.61,176.790,8.38,176.790,8.55,176.790,8.620000000000001,176.790
1778594566.645843,1867130.337551,1867130.336971,35.150235,0x1DC,9.13,176.293,4,0.078,0,0.298,1,0.163,-12.8,177.130,8.61,176.868,8.38,176.868,8.55,176.868,8.620000000000001,176.868
1778594566.645871,1867130.337579,1867130.336973,35.150263,0x156,9.13,176.321,4,0.106,0,0.326,1,0.191,-12.8,0.000,8.61,176.896,8.38,176.896,8.55,176.896,8.620000000000001,176.896
1778594566.645916,1867130.337625,1867130.336974,35.150309,0x1ED,9.13,176.367,4,0.152,0,0.372,1,0.236,-12.8,0.046,8.61,176.942,8.38,176.942,8.55,176.942,8.620000000000001,176.942
1778594566.645942,1867130.337650,1867130.336976,35.150334,0x1AB,9.13,176.392,4,0.177,0,0.397,1,0.262,-12.8,0.071,8.61,176.968,8.38,176.968,8.55,176.968,8.620000000000001,176.968
1778594566.645993,1867130.337701,1867130.336977,35.150385,0x39,9.13,176.443,4,0.228,0,0.448,1,0.313,-12.8,0.122,8.61,177.019,8.38,177.019,8.55,177.019,8.620000000000001,177.019
1778594566.646022,1867130.337730,1867130.336978,35.150414,0x91,9.13,176.472,4,0.257,0,0.477,1,0.342,-12.8,0.151,8.61,177.047,8.38,177.047,8.55,177.047,8.620000000000001,177.047
1778594566.646067,1867130.337775,1867130.336980,35.150459,0x1A4,9.13,176.517,4,0.302,0,0.522,1,0.387,-12.8,0.196,8.61,177.092,8.38,177.092,8.55,177.092,8.620000000000001,177.092
1778594566.646127,1867130.337835,1867130.336981,35.150520,0x1B0,9.13,176.577,4,0.363,0,0.582,1,0.447,-12.8,0.256,8.61,177.153,8.38,177.153,8.55,177.153,8.620000000000001,177.153
1778594566.646180,1867130.337888,1867130.336982,35.150572,0x1D0,9.13,176.630,4,0.415,0,0.635,1,0.500,-12.8,0.309,8.28,0.000,8.41,0.000,8.46,0.000,8.39,0.000
1778594566.646231,1867130.337939,1867130.336984,35.150624,0x1EA,9.13,176.681,4,0.467,0,0.686,1,0.551,-12.8,0.360,8.28,0.052,8.41,0.052,8.46,0.052,8.39,0.052
1778594566.646280,1867130.337988,1867130.336986,35.150672,0x1AC,9.13,176.730,4,0.515,0,0.735,1,0.600,-12.8,0.409,8.28,0.100,8.41,0.100,8.46,0.100,8.39,0.100
1778594566.646349,1867130.338058,1867130.336994,35.150742,0x1FB,9.13,176.800,4,0.585,0,0.805,1,0.669,-12.8,0.479,8.28,0.170,8.41,0.170,8.46,0.170,8.39,0.170
1778594566.646451,1867130.338159,1867130.337008,35.150843,0x294,9.13,176.901,4,0.686,0,0.906,1,0.771,-12.8,0.580,8.28,0.271,8.41,0.271,8.46,0.271,8.39,0.271
1778594566.646477,1867130.338185,1867130.337010,35.150869,0x221,9.13,176.927,4,0.712,0,0.932,1,0.797,-12.8,0.606,8.28,0.297,8.41,0.297,8.46,0.297,8.39,0.297
1778594566.646501,1867130.338210,1867130.337012,35.150894,0x295,9.13,176.952,4,0.737,0,0.957,1,0.821,-12.8,0.631,8.28,0.322,8.41,0.322,8.46,0.322,8.39,0.322
1778594566.646585,1867130.338293,1867130.337022,35.150977,0x255,9.13,177.035,4,0.820,0,1.040,1,0.905,-12.8,0.714,8.28,0.405,8.41,0.405,8.46,0.405,8.39,0.405
1778594566.646878,1867130.338586,1867130.337097,35.151270,0x305,9.13,177.328,4,1.113,0,1.333,1,1.198,-12.8,1.007,8.28,0.698,8.41,0.698,8.46,0.698,8.39,0.698
1778594566.647040,1867130.338748,1867130.337114,35.151432,0x309,8.97,0.000,4,1.275,0,1.495,1,1.360,-12.8,1.169,8.28,0.860,8.41,0.860,8.46,0.860,8.39,0.860
1778594566.647098,1867130.338806,1867130.337115,35.151491,0x372,8.97,0.059,4,1.334,0,1.554,1,1.418,-12.8,1.228,8.28,0.919,8.41,0.919,8.46,0.919,8.39,0.919
1778594566.647124,1867130.338832,1867130.337117,35.151517,0x374,8.97,0.085,4,1.360,0,1.580,1,1.444,-12.8,1.254,8.28,0.945,8.41,0.945,8.46,0.945,8.39,0.945
1778594566.647192,1867130.338900,1867130.337118,35.151585,0x37B,8.97,0.153,4,1.428,0,1.648,1,1.512,-12.8,1.322,8.28,1.013,8.41,1.013,8.46,1.013,8.39,1.013
1778594566.647247,1867130.338955,1867130.337119,35.151639,0x396,8.97,0.207,4,1.482,0,1.702,1,1.567,-12.8,1.376,8.28,1.067,8.41,1.067,8.46,1.067,8.39,1.067
1778594566.647377,1867130.339085,1867130.337136,35.151769,0x45B,8.97,0.337,4,1.612,0,1.832,1,1.697,-12.8,1.506,8.28,1.197,8.41,1.197,8.46,1.197,8.39,1.197
1778594566.824156,1867130.515865,1867130.515632,35.328549,0x91,8.97,177.117,4,178.392,0,178.612,1,178.476,-12.8,178.286,8.28,177.977,8.41,177.977,8.46,177.977,8.39,177.977
1778594566.824282,1867130.515991,1867130.515647,35.328675,0x130,8.97,177.243,4,178.518,0,0.000,1,178.603,-12.8,178.412,8.28,178.103,8.41,178.103,8.46,178.103,8.39,178.103
1778594566.824358,1867130.516067,1867130.515649,35.328751,0x158,8.97,177.319,4,178.594,0,0.076,1,178.679,-12.8,178.488,8.28,178.179,8.41,178.179,8.46,178.179,8.39,178.179
1778594566.824418,1867130.516126,1867130.515651,35.328811,0x17C,8.97,177.379,4,178.654,0,0.136,1,0.000,-12.8,178.548,8.28,178.239,8.41,178.239,8.46,178.239,8.39,178.239
1778594566.824493,1867130.516201,1867130.515653,35.328886,0x191,8.97,177.453,4,0.000,0,0.211,1,0.075,-12.8,178.623,8.28,178.314,8.41,178.314,8.46,178.314,8.39,178.314
1778594566.824578,1867130.516286,1867130.515655,35.328970,0x1A6,8.97,177.538,4,0.084,0,0.295,1,0.159,-12.8,178.707,8.28,178.398,8.41,178.398,8.46,178.398,8.39,178.398
1778594566.824606,1867130.516314,1867130.515656,35.328999,0x156,8.97,177.566,4,0.113,0,0.324,1,0.188,-12.8,0.000,8.28,178.427,8.41,178.427,8.46,178.427,8.39,178.427
1778594566.824654,1867130.516363,1867130.515658,35.329047,0x1DC,8.97,177.615,4,0.161,0,0.372,1,0.236,-12.8,0.048,8.28,178.475,8.41,178.475,8.46,178.475,8.39,178.475
1778594566.824679,1867130.516388,1867130.515660,35.329072,0x1ED,8.97,177.640,4,0.186,0,0.397,1,0.261,-12.8,0.073,8.28,178.500,8.41,178.500,8.46,178.500,8.39,178.500
1778594566.824707,1867130.516415,1867130.515661,35.329099,0x294,8.97,177.667,4,0.214,0,0.424,1,0.288,-12.8,0.101,8.28,178.527,8.41,178.527,8.46,178.527,8.39,178.527
1778594566.824733,1867130.516441,1867130.515663,35.329125,0x221,8.97,177.693,4,0.240,0,0.450,1,0.315,-12.8,0.127,8.28,178.553,8.41,178.553,8.46,178.553,8.39,178.553
1778594566.824758,1867130.516466,1867130.515664,35.329150,0x295,8.97,177.718,4,0.264,0,0.475,1,0.339,-12.8,0.151,8.28,178.578,8.41,178.578,8.46,178.578,8.39,178.578
1778594566.824783,1867130.516491,1867130.515666,35.329176,0x320,8.97,177.744,4,0.290,0,0.501,1,0.365,-12.8,0.177,8.28,178.604,8.41,178.604,8.46,178.604,8.39,178.604
1778594566.824812,1867130.516520,1867130.515667,35.329204,0x324,8.97,177.772,4,0.318,0,0.529,1,0.393,-12.8,0.206,8.28,178.632,8.41,178.632,8.46,178.632,8.39,178.632
1778594566.824874,1867130.516582,1867130.515669,35.329266,0x328,8.97,177.834,4,0.381,0,0.591,1,0.456,-12.8,0.268,8.28,178.694,8.41,178.694,8.46,178.694,8.39,178.694
1778594566.824901,1867130.516609,1867130.515671,35.329293,0x3D7,8.97,177.861,4,0.408,0,0.618,1,0.483,-12.8,0.295,8.28,178.721,8.41,178.721,8.46,178.721,8.39,178.721
1778594566.824926,1867130.516634,1867130.515673,35.329318,0x1AB,8.97,177.886,4,0.433,0,0.643,1,0.507,-12.8,0.320,8.28,178.746,8.41,178.746,8.46,178.746,8.39,178.746
1778594566.824978,1867130.516686,1867130.515674,35.329371,0x551,8.97,177.938,4,0.485,0,0.696,1,0.560,-12.8,0.372,8.28,178.799,8.41,178.799,8.46,178.799,8.39,178.799
1778594566.825016,1867130.516724,1867130.515677,35.329408,0x1A4,8.97,177.976,4,0.523,0,0.733,1,0.598,-12.8,0.410,8.28,178.836,8.41,178.836,8.46,178.836,8.39,178.836
1778594566.825075,1867130.516784,1867130.515679,35.329468,0x1B0,8.97,178.036,4,0.582,0,0.793,1,0.657,-12.8,0.469,8.28,178.896,8.41,178.896,8.46,178.896,8.39,178.896
1778594566.825127,1867130.516835,1867130.515680,35.329519,0x1D0,8.97,178.087,4,0.634,0,0.844,1,0.708,-12.8,0.521,8.39,0.000,8.3,0.000,8.32,0.000,8.19,0.000
1778594566.825179,1867130.516887,1867130.515682,35.329571,0x1EA,8.97,178.139,4,0.686,0,0.896,1,0.761,-12.8,0.573,8.39,0.052,8.3,0.052,8.32,0.052,8.19,0.052
1778594566.825226,1867130.516934,1867130.515683,35.329618,0x1AC,8.97,178.186,4,0.733,0,0.943,1,0.807,-12.8,0.620,8.39,0.099,8.3,0.099,8.32,0.099,8.19,0.099
1778594566.825254,1867130.516962,1867130.515685,35.329646,0x255,8.97,178.214,4,0.760,0,0.971,1,0.835,-12.8,0.647,8.39,0.127,8.3,0.127,8.32,0.127,8.19,0.127
1778594566.825359,1867130.517067,1867130.515694,35.329751,0x1FB,8.97,178.319,4,0.865,0,1.076,1,0.940,-12.8,0.753,8.39,0.232,8.3,0.232,8.32,0.232,8.19,0.232
1778594566.825461,1867130.517169,1867130.515711,35.329853,0x39,8.97,178.421,4,0.968,0,1.178,1,1.043,-12.8,0.855,8.39,0.334,8.3,0.334,8.32,0.334,8.19,0.334
1778594566.825924,1867130.517633,1867130.515790,35.330317,0x406,8.97,178.885,4,1.431,0,1.642,1,1.506,-12.8,1.318,8.39,0.798,8.3,0.798,8.32,0.798,8.19,0.798
1778594567.024266,1867130.715975,1867130.715736,35.528659,0x305,8.97,377.227,4,199.773,0,199.984,1,199.848,-12.8,199.660,8.39,199.140,8.3,199.140,8.32,199.140,8.19,199.140
1778594567.024582,1867130.716291,1867130.715751,35.528975,0x91,8.97,377.543,4,200.089,0,200.300,1,200.164,-12.8,199.976,8.39,199.456,8.3,199.456,8.32,199.456,8.19,199.456
1778594567.024654,1867130.716362,1867130.715753,35.529046,0x130,8.97,377.614,4,200.160,0,0.000,1,200.235,-12.8,200.047,8.39,199.527,8.3,199.527,8.32,199.527,8.19,199.527
1778594567.024711,1867130.716419,1867130.715755,35.529103,0x158,8.97,377.671,4,200.218,0,0.057,1,200.293,-12.8,200.105,8.39,199.584,8.3,199.584,8.32,199.584,8.19,199.584
1778594567.024786,1867130.716494,1867130.715757,35.529178,0x17C,8.97,377.746,4,200.292,0,0.132,1,0.000,-12.8,200.180,8.39,199.659,8.3,199.659,8.32,199.659,8.19,199.659
1778594567.024861,1867130.716569,1867130.715759,35.529253,0x191,8.97,377.821,4,0.000,0,0.207,1,0.075,-12.8,200.255,8.39,199.734,8.3,199.734,8.32,199.734,8.19,199.734
1778594567.024942,1867130.716650,1867130.715761,35.529334,0x1DC,8.97,377.902,4,0.081,0,0.288,1,0.156,-12.8,200.336,8.39,199.815,8.3,199.815,8.32,199.815,8.19,199.815
1778594567.024971,1867130.716679,1867130.715762,35.529363,0x156,8.97,377.931,4,0.110,0,0.317,1,0.185,-12.8,0.000,8.39,199.844,8.3,199.844,8.32,199.844,8.19,199.844
1778594567.025017,1867130.716725,1867130.715764,35.529409,0x1ED,8.97,377.977,4,0.156,0,0.363,1,0.231,-12.8,0.046,8.39,199.890,8.3,199.890,8.32,199.890,8.19,199.890
1778594567.025044,1867130.716752,1867130.715766,35.529436,0x1A6,8.97,378.004,4,0.183,0,0.390,1,0.258,-12.8,0.073,8.39,199.917,8.3,199.917,8.32,199.917,8.19,199.917
1778594567.025071,1867130.716779,1867130.715767,35.529463,0x309,8.57,0.000,4,0.210,0,0.417,1,0.285,-12.8,0.100,8.39,199.944,8.3,199.944,8.32,199.944,8.19,199.944
1778594567.025130,1867130.716838,1867130.715769,35.529523,0x372,8.57,0.059,4,0.269,0,0.477,1,0.344,-12.8,0.160,8.39,200.003,8.3,200.003,8.32,200.003,8.19,200.003
1778594567.025156,1867130.716865,1867130.715770,35.529549,0x374,8.57,0.086,4,0.296,0,0.503,1,0.371,-12.8,0.186,8.39,200.030,8.3,200.030,8.32,200.030,8.19,200.030
1778594567.025219,1867130.716927,1867130.715773,35.529612,0x37B,8.57,0.149,4,0.358,0,0.566,1,0.434,-12.8,0.249,8.39,200.093,8.3,200.093,8.32,200.093,8.19,200.093
1778594567.025274,1867130.716983,1867130.715774,35.529667,0x396,8.57,0.204,4,0.413,0,0.621,1,0.489,-12.8,0.304,8.39,200.148,8.3,200.148,8.32,200.148,8.19,200.148
1778594567.025301,1867130.717009,1867130.715775,35.529694,0x510,8.57,0.231,4,0.440,0,0.648,1,0.516,-12.8,0.331,8.39,200.174,8.3,200.174,8.32,200.174,8.19,200.174
1778594567.025327,1867130.717035,1867130.715777,35.529719,0x1AB,8.57,0.256,4,0.466,0,0.673,1,0.541,-12.8,0.356,8.39,200.200,8.3,200.200,8.32,200.200,8.19,200.200
1778594567.025382,1867130.717090,1867130.715779,35.529775,0x39,8.57,0.311,4,0.521,0,0.729,1,0.597,-12.8,0.412,8.39,200.255,8.3,200.255,8.32,200.255,8.19,200.255
1778594567.025420,1867130.717128,1867130.715782,35.529813,0x1A4,8.57,0.349,4,0.559,0,0.767,1,0.634,-12.8,0.450,8.39,200.293,8.3,200.293,8.32,200.293,8.19,200.293
1778594567.025479,1867130.717187,1867130.715783,35.529871,0x1B0,8.57,0.408,4,0.618,0,0.825,1,0.693,-12.8,0.508,8.39,200.352,8.3,200.352,8.32,200.352,8.19,200.352
1778594567.025531,1867130.717239,1867130.715785,35.529923,0x1D0,8.57,0.460,4,0.670,0,0.877,1,0.745,-12.8,0.560,8.15,0.000,8.16,0.000,8.15,0.000,8.05,0.000
1778594567.025582,1867130.717290,1867130.715786,35.529974,0x1EA,8.57,0.511,4,0.721,0,0.928,1,0.796,-12.8,0.611,8.15,0.051,8.16,0.051,8.15,0.051,8.05,0.051
1778594567.025628,1867130.717336,1867130.715788,35.530020,0x1AC,8.57,0.557,4,0.767,0,0.974,1,0.842,-12.8,0.657,8.15,0.097,8.16,0.097,8.15,0.097,8.05,0.097
1778594567.025696,1867130.717404,1867130.715797,35.530088,0x45B,8.57,0.625,4,0.835,0,1.042,1,0.910,-12.8,0.725,8.15,0.165,8.16,0.165,8.15,0.165,8.05,0.165
1778594567.025719,1867130.717427,1867130.715798,35.530111,0x1FB,8.57,0.648,4,0.858,0,1.065,1,0.933,-12.8,0.748,8.15,0.188,8.16,0.188,8.15,0.188,8.05,0.188
1778594567.025811,1867130.717519,1867130.715812,35.530203,0x320,8.57,0.740,4,0.950,0,1.157,1,1.025,-12.8,0.840,8.15,0.280,8.16,0.280,8.15,0.280,8.05,0.280
1778594567.025846,1867130.717554,1867130.715814,35.530238,0x221,8.57,0.775,4,0.985,0,1.192,1,1.060,-12.8,0.875,8.15,0.315,8.16,0.315,8.15,0.315,8.05,0.315
1778594567.025871,1867130.717579,1867130.715816,35.530264,0x294,8.57,0.800,4,1.010,0,1.218,1,1.086,-12.8,0.901,8.15,0.340,8.16,0.340,8.15,0.340,8.05,0.340
1778594567.025896,1867130.717604,1867130.715817,35.530288,0x295,8.57,0.825,4,1.035,0,1.242,1,1.110,-12.8,0.925,8.15,0.365,8.16,0.365,8.15,0.365,8.05,0.365
1778594567.025921,1867130.717629,1867130.715819,35.530314,0x324,8.57,0.851,4,1.060,0,1.268,1,1.136,-12.8,0.951,8.15,0.390,8.16,0.390,8.15,0.390,8.05,0.390
1778594567.025982,1867130.717690,1867130.715821,35.530374,0x328,8.57,0.911,4,1.121,0,1.328,1,1.196,-12.8,1.011,8.15,0.451,8.16,0.451,8.15,0.451,8.05,0.451
1778594567.026009,1867130.717717,1867130.715823,35.530401,0x3D7,8.57,0.938,4,1.148,0,1.355,1,1.223,-12.8,1.038,8.15,0.478,8.16,0.478,8.15,0.478,8.05,0.478
1778594567.026034,1867130.717743,1867130.715824,35.530427,0x400,8.57,0.964,4,1.173,0,1.381,1,1.249,-12.8,1.064,8.15,0.503,8.16,0.503,8.15,0.503,8.05,0.503
1778594567.026059,1867130.717767,1867130.715826,35.530451,0x403,8.57,0.988,4,1.198,0,1.405,1,1.273,-12.8,1.088,8.15,0.528,8.16,0.528,8.15,0.528,8.05,0.528
1778594567.026085,1867130.717794,1867130.715828,35.530478,0x40C,8.57,1.015,4,1.224,0,1.432,1,1.300,-12.8,1.115,8.15,0.554,8.16,0.554,8.15,0.554,8.05,0.554
1778594567.026112,1867130.717820,1867130.715829,35.530505,0x40F,8.57,1.041,4,1.251,0,1.459,1,1.326,-12.8,1.142,8.15,0.581,8.16,0.581,8.15,0.581,8.05,0.581
1778594567.026139,1867130.717847,1867130.715831,35.530531,0x454,8.57,1.068,4,1.278,0,1.485,1,1.353,-12.8,1.168,8.15,0.608,8.16,0.608,8.15,0.608,8.05,0.608
1778594567.026165,1867130.717873,1867130.715832,35.530558,0x465,8.57,1.095,4,1.304,0,1.512,1,1.380,-12.8,1.195,8.15,0.634,8.16,0.634,8.15,0.634,8.05,0.634
1778594567.026250,1867130.717958,1867130.715844,35.530642,0x255,8.57,1.179,4,1.389,0,1.596,1,1.464,-12.8,1.279,8.15,0.719,8.16,0.719,8.15,0.719,8.05,0.719
