time_wall,time_perf,arrival_perf,rel_time,can_id,dlc,data
1778594578.293272,1867141.984980,1867141.982845,46.797664,0x37B,8,30 00 00 20 00 00 00 0E
1778594578.293324,1867141.985032,1867141.982846,46.797716,0x396,7,00 00 3A 51 00 00 03
1778594578.473143,1867142.164851,1867142.164646,46.977535,0x1AB,3,00 26 37
1778594578.473244,1867142.164952,1867142.164661,46.977636,0x91,8,8C 73 88 21 F8 00 00 33
1778594578.473296,1867142.165004,1867142.164663,46.977688,0x1A4,8,00 66 00 00 00 00 00 3A
1778594578.473360,1867142.165069,1867142.164665,46.977753,0x1B0,7,80 1F 00 00 00 01 30
1778594578.473417,1867142.165125,1867142.164666,46.977809,0x1D0,8,0A 52 12 48 27 78 49 F6
1778594578.473472,1867142.165180,1867142.164668,46.977864,0x1EA,8,00 00 01 7E 00 00 00 36
1778594578.473532,1867142.165240,1867142.164670,46.977924,0x130,8,00 BE 00 93 11 00 04 18
1778594578.473584,1867142.165292,1867142.164671,46.977976,0x158,8,04 D0 00 00 04 BF 1F 1A
1778594578.473640,1867142.165348,1867142.164673,46.978032,0x17C,8,11 00 04 9D 80 00 00 1F
1778594578.473712,1867142.165420,1867142.164675,46.978104,0x191,8,08 00 80 79 7D 04 7F 1E
1778594578.473792,1867142.165500,1867142.164676,46.978184,0x1AC,8,7F FF 00 00 00 00 00 3A
1778594578.473821,1867142.165529,1867142.164678,46.978213,0x255,8,0D 0B 0C 0B 55 55 1B 0C
1778594578.473887,1867142.165595,1867142.164679,46.978279,0x156,6,04 E4 FF 4E 07 1E
1778594578.473936,1867142.165644,1867142.164681,46.978328,0x1FB,1,0D
1778594578.473963,1867142.165671,1867142.164682,46.978355,0x1A6,8,00 00 40 17 B5 01 00 19
1778594578.474002,1867142.165710,1867142.164686,46.978394,0x294,8,00 16 01 00 2A 44 00 3A
1778594578.474028,1867142.165737,1867142.164687,46.978421,0x221,4,22 00 00 3C
1778594578.474054,1867142.165762,1867142.164689,46.978446,0x295,4,00 00 00 35
1778594578.474114,1867142.165822,1867142.164696,46.978507,0x1DC,7,02 04 9D 00 00 00 3F
1778594578.474140,1867142.165849,1867142.164698,46.978533,0x1ED,3,01 FF 3A
1778594578.474165,1867142.165873,1867142.164699,46.978557,0x39,3,00 00 1B
1778594578.474288,1867142.165997,1867142.164718,46.978681,0x305,7,80 14 00 00 00 00 12
1778594578.474633,1867142.166341,1867142.164770,46.979025,0x320,8,00 00 00 00 00 00 00 12
1778594578.474661,1867142.166370,1867142.164772,46.979054,0x324,8,7E 6E 42 C0 00 CF 80 10
1778594578.474731,1867142.166439,1867142.164774,46.979123,0x328,8,00 00 00 00 00 80 00 4F
1778594578.668456,1867142.360164,1867142.359944,47.172849,0x1AB,3,00 27 09
1778594578.668573,1867142.360282,1867142.359959,47.172966,0x91,8,8A 33 87 E9 FB 00 00 15
1778594578.668633,1867142.360341,1867142.359961,47.173026,0x1A4,8,00 66 00 00 00 00 00 0D
1778594578.668709,1867142.360417,1867142.359963,47.173101,0x1B0,7,80 1F 00 00 00 01 03
1778594578.668765,1867142.360473,1867142.359965,47.173157,0x1D0,8,0A 3C 12 E8 28 70 4C 52
1778594578.668818,1867142.360526,1867142.359966,47.173210,0x1EA,8,00 00 00 F8 00 00 00 08
1778594578.668866,1867142.360575,1867142.359968,47.173259,0x130,8,00 AC 00 9B 11 00 04 31
1778594578.668917,1867142.360626,1867142.359970,47.173310,0x158,8,04 FC 00 00 04 F6 1F 3F
1778594578.668976,1867142.360684,1867142.359972,47.173368,0x17C,8,11 00 04 78 80 00 00 34
1778594578.669047,1867142.360755,1867142.359973,47.173440,0x191,8,08 00 80 79 7C 04 7F 3D
1778594578.669127,1867142.360835,1867142.359975,47.173519,0x1AC,8,7F FF 00 00 00 00 00 0D
1778594578.669154,1867142.360863,1867142.359977,47.173547,0x156,6,03 A1 FF 67 07 39
1778594578.669202,1867142.360910,1867142.359978,47.173595,0x1FB,1,1C
1778594578.669240,1867142.360949,1867142.359981,47.173633,0x1A6,8,00 00 40 16 B5 01 00 29
1778594578.669294,1867142.361002,1867142.359982,47.173686,0x309,8,00 00 00 00 05 35 00 78
1778594578.669393,1867142.361101,1867142.359989,47.173785,0x1DC,7,02 04 78 00 00 00 09
1778594578.669419,1867142.361127,1867142.359990,47.173811,0x1ED,3,01 FF 0D
1778594578.669441,1867142.361150,1867142.359991,47.173834,0x372,2,20 37
1778594578.669466,1867142.361175,1867142.359993,47.173859,0x374,7,51 00 00 00 00 00 31
1778594578.669527,1867142.361235,1867142.359995,47.173919,0x37B,8,30 00 00 20 00 00 00 3B
1778594578.669587,1867142.361296,1867142.359997,47.173980,0x428,7,00 00 00 00 00 00 19
1778594578.669616,1867142.361324,1867142.359999,47.174008,0x396,7,00 00 3A 51 00 00 30
1778594578.669735,1867142.361443,1867142.360016,47.174127,0x255,8,0D 0C 0D 0C 55 55 20 04
1778594578.669881,1867142.361589,1867142.360031,47.174273,0x294,8,00 16 01 00 2A 44 00 0D
1778594578.669907,1867142.361615,1867142.360032,47.174299,0x39,3,00 00 2A
1778594578.669932,1867142.361640,1867142.360034,47.174324,0x295,4,00 00 00 08
1778594578.669956,1867142.361664,1867142.360035,47.174348,0x221,4,22 00 00 0F
1778594578.670078,1867142.361786,1867142.360053,47.174470,0x305,7,80 14 00 00 00 00 30
1778594578.670149,1867142.361857,1867142.360056,47.174541,0x45B,2,00 13
1778594578.670461,1867142.362169,1867142.360103,47.174853,0x320,8,00 00 00 00 00 00 00 30
1778594578.670489,1867142.362197,1867142.360104,47.174882,0x324,8,7E 6E 42 C0 00 03 80 36
1778594578.670549,1867142.362258,1867142.360105,47.174942,0x328,8,00 00 00 00 00 80 00 6D
1778594578.670575,1867142.362284,1867142.360106,47.174968,0x400,5,00 00 00 00 13
1778594578.670600,1867142.362308,1867142.360107,47.174993,0x403,5,00 00 02 00 1E
1778594578.670626,1867142.362334,1867142.360108,47.175019,0x40C,8,34 21 14 40 02 09 00 19
1778594578.670655,1867142.362364,1867142.360109,47.175048,0x40F,8,14 00 00 00 00 00 00 1F
1778594578.850345,1867142.542053,1867142.541537,47.354738,0x130,8,00 A8 00 D4 16 00 04 24
1778594578.850480,1867142.542188,1867142.541567,47.354873,0x158,8,05 1E 00 00 05 10 1F 2E
1778594578.850553,1867142.542261,1867142.541574,47.354945,0x17C,8,16 00 04 92 80 00 00 24
1778594578.850639,1867142.542348,1867142.541578,47.355032,0x191,8,08 00 80 77 79 04 7F 23
1778594578.850722,1867142.542430,1867142.541582,47.355115,0x1A6,8,00 00 40 16 B5 01 00 38
1778594578.850762,1867142.542470,1867142.541587,47.355154,0x1DC,7,02 04 92 00 00 00 1C
1778594578.850787,1867142.542496,1867142.541591,47.355180,0x1ED,3,01 FF 1C
1778594578.850812,1867142.542520,1867142.541595,47.355204,0x39,3,00 00 2A
1778594578.850855,1867142.542563,1867142.541599,47.355247,0x294,8,00 16 01 00 2A 44 00 0D
1778594578.850881,1867142.542589,1867142.541604,47.355274,0x221,4,22 00 00 0F
1778594578.850907,1867142.542615,1867142.541607,47.355299,0x156,6,02 A6 FF 80 07 2B
1778594578.850952,1867142.542660,1867142.541611,47.355344,0x295,4,00 00 00 08
1778594578.850976,1867142.542685,1867142.541614,47.355369,0x1AB,3,00 22 2C
1778594578.851046,1867142.542754,1867142.541618,47.355438,0x91,8,87 33 88 19 FD 00 00 12
1778594578.851090,1867142.542798,1867142.541622,47.355482,0x1A4,8,00 67 00 00 00 00 00 2A
1778594578.851151,1867142.542859,1867142.541626,47.355543,0x1B0,7,80 1F 00 00 00 01 21
1778594578.851202,1867142.542910,1867142.541630,47.355595,0x1D0,8,0A 48 13 B8 29 58 4D E6
1778594578.851255,1867142.542963,1867142.541635,47.355647,0x1EA,8,00 00 01 1C 00 00 00 2F
1778594578.851338,1867142.543046,1867142.541654,47.355730,0x1AC,8,7F FF 00 00 00 00 00 2B
1778594578.851372,1867142.543080,1867142.541662,47.355765,0x1FB,1,3A
1778594578.851462,1867142.543171,1867142.541699,47.355855,0x372,2,20 19
1778594578.851489,1867142.543197,1867142.541704,47.355881,0x309,8,00 00 00 00 05 59 00 54
1778594578.851549,1867142.543257,1867142.541708,47.355941,0x374,7,51 00 00 00 00 00 13
1778594578.851619,1867142.543327,1867142.541716,47.356011,0x396,7,00 00 3A 51 00 00 12
1778594578.851646,1867142.543354,1867142.541719,47.356038,0x37B,8,30 00 00 20 00 00 00 1D
1778594578.851812,1867142.543520,1867142.541766,47.356204,0x255,8,0D 0C 0D 0C 55 55 25 FF
1778594578.852165,1867142.543873,1867142.541872,47.356557,0x406,5,00 00 00 03 29
1778594578.852200,1867142.543908,1867142.541877,47.356592,0x305,7,80 14 00 00 00 00 12
1778594578.852621,1867142.544329,1867142.541962,47.357014,0x555,5,00 00 00 04 32
1778594579.041885,1867142.733594,1867142.733381,47.546278,0x1A6,8,00 00 40 19 B2 01 00 0B
1778594579.041945,1867142.733653,1867142.733394,47.546337,0x328,8,00 00 00 00 00 80 00 5E
1778594579.041976,1867142.733684,1867142.733396,47.546369,0x156,6,01 DC FF 9E 07 06
1778594579.042041,1867142.733749,1867142.733398,47.546433,0x3D7,8,B0 00 00 00 00 00 00 15
1778594579.042069,1867142.733777,1867142.733399,47.546461,0x400,5,00 00 00 00 22
1778594579.042096,1867142.733804,1867142.733401,47.546488,0x403,5,00 00 02 00 2D
1778594579.042124,1867142.733832,1867142.733403,47.546516,0x40C,8,35 00 00 00 00 00 00 2E
1778594579.042152,1867142.733860,1867142.733404,47.546544,0x40F,8,15 00 00 00 00 00 00 2D
1778594579.042179,1867142.733887,1867142.733406,47.546572,0x454,8,00 F7 02 00 00 00 60 2B
1778594579.042207,1867142.733916,1867142.733408,47.546600,0x465,8,00 00 00 00 00 00 03 24
1778594579.042233,1867142.733942,1867142.733409,47.546626,0x1AB,3,00 17 37
1778594579.042294,1867142.734002,1867142.733411,47.546686,0x91,8,84 F3 88 09 FA 00 00 3B
1778594579.042341,1867142.734049,1867142.733413,47.546733,0x1A4,8,00 66 00 00 00 00 00 3A
1778594579.042403,1867142.734111,1867142.733414,47.546795,0x1B0,7,80 1F 00 00 00 01 30
1778594579.042458,1867142.734166,1867142.733415,47.546850,0x1D0,8,0A 84 14 50 29 40 50 E8
1778594579.042511,1867142.734219,1867142.733417,47.546903,0x1EA,8,00 00 01 76 00 00 00 3E
1778594579.042569,1867142.734277,1867142.733418,47.546962,0x130,8,00 C0 00 E9 19 00 04 12
1778594579.042620,1867142.734328,1867142.733420,47.547012,0x158,8,05 2A 00 00 05 1C 1F 16
1778594579.042677,1867142.734385,1867142.733421,47.547069,0x17C,8,19 00 04 A2 80 00 00 11
1778594579.042748,1867142.734456,1867142.733423,47.547140,0x191,8,08 00 80 75 78 04 7F 17
1778594579.042826,1867142.734534,1867142.733424,47.547219,0x1AC,8,7F FF 00 00 00 00 00 3A
1778594579.042854,1867142.734562,1867142.733425,47.547247,0x255,8,0D 0D 0D 0D 55 55 29 F9
1778594579.042924,1867142.734632,1867142.733428,47.547317,0x1FB,1,0D
1778594579.042996,1867142.734704,1867142.733436,47.547388,0x1DC,7,02 04 A4 00 00 00 37
1778594579.043022,1867142.734730,1867142.733438,47.547414,0x1ED,3,01 FF 3A
1778594579.043046,1867142.734754,1867142.733439,47.547438,0x39,3,00 00 39
1778594579.043081,1867142.734790,1867142.733442,47.547474,0x221,4,22 00 00 1E
1778594579.043117,1867142.734825,1867142.733445,47.547509,0x294,8,00 16 01 00 2A 44 00 1C
1778594579.043142,1867142.734850,1867142.733446,47.547535,0x295,4,00 00 00 17
1778594579.043334,1867142.735043,1867142.733476,47.547727,0x309,8,00 00 00 00 05 6C 00 7E
1778594579.043402,1867142.735111,1867142.733478,47.547795,0x372,2,20 37
1778594579.043429,1867142.735137,1867142.733480,47.547821,0x374,7,51 00 00 00 00 00 31
1778594579.043491,1867142.735199,1867142.733481,47.547883,0x37B,8,30 00 00 20 00 00 00 3B
1778594579.043544,1867142.735252,1867142.733482,47.547936,0x396,7,00 00 3A 51 00 00 30
1778594579.043572,1867142.735280,1867142.733484,47.547964,0x510,8,00 00 00 00 00 00 00 3F
1778594579.043900,1867142.735608,1867142.733532,47.548292,0x305,7,80 14 00 00 00 00 30
1778594579.234183,1867142.925891,1867142.925680,47.738575,0x91,8,83 33 88 01 FA 00 00 21
1778594579.234267,1867142.925975,1867142.925693,47.738659,0x130,8,00 D0 00 E4 19 00 04 07
1778594579.234323,1867142.926031,1867142.925696,47.738716,0x158,8,05 4C 00 00 05 3D 20 0E
1778594579.234382,1867142.926090,1867142.925698,47.738774,0x17C,8,19 00 04 8B 80 00 00 0B
1778594579.234456,1867142.926164,1867142.925700,47.738848,0x191,8,08 00 80 73 77 04 7F 0B
1778594579.234533,1867142.926242,1867142.925701,47.738926,0x1DC,7,02 04 8B 00 00 00 05
1778594579.234561,1867142.926269,1867142.925703,47.738953,0x1ED,3,01 FF 0D
1778594579.234588,1867142.926296,1867142.925705,47.738980,0x320,8,00 00 00 00 00 00 00 03
1778594579.234616,1867142.926324,1867142.925706,47.739008,0x324,8,7E 6E 42 C3 00 FF 80 0B
1778594579.234677,1867142.926385,1867142.925708,47.739069,0x328,8,00 00 00 00 00 80 00 7C
1778594579.234705,1867142.926414,1867142.925709,47.739098,0x3D7,8,B0 00 00 00 00 00 00 60
1778594579.234733,1867142.926441,1867142.925711,47.739125,0x156,6,01 3F FF D5 07 02
1778594579.234780,1867142.926489,1867142.925712,47.739173,0x1A6,8,00 00 40 17 B5 01 00 28
1778594579.234807,1867142.926515,1867142.925714,47.739199,0x1AB,3,00 1A 16
1778594579.234872,1867142.926580,1867142.925716,47.739264,0x1A4,8,00 67 00 00 00 00 00 1B
1778594579.234934,1867142.926642,1867142.925718,47.739326,0x1B0,7,80 1F 00 00 00 01 12
1778594579.234990,1867142.926698,1867142.925719,47.739382,0x1D0,8,0A A0 14 DC 2A 80 52 76
1778594579.235040,1867142.926748,1867142.925721,47.739433,0x1EA,8,00 00 01 2B 00 00 00 10
1778594579.235125,1867142.926833,1867142.925728,47.739517,0x1AC,8,7F FF 00 00 00 00 00 1C
1778594579.235153,1867142.926861,1867142.925729,47.739545,0x255,8,0D 0D 0D 0D 55 55 2E F4
1778594579.235227,1867142.926936,1867142.925732,47.739620,0x1FB,1,2B
1778594579.235311,1867142.927019,1867142.925743,47.739703,0x39,3,00 00 0C
1778594579.235355,1867142.927063,1867142.925747,47.739747,0x221,4,22 00 00 2D
1778594579.235381,1867142.927089,1867142.925749,47.739774,0x294,8,00 16 01 00 2A 44 00 2B
1778594579.235406,1867142.927114,1867142.925751,47.739799,0x295,4,00 00 00 26
1778594579.235604,1867142.927312,1867142.925782,47.739997,0x309,8,00 00 00 00 05 91 00 58
1778594579.235671,1867142.927379,1867142.925783,47.740064,0x372,2,20 19
1778594579.235699,1867142.927407,1867142.925785,47.740091,0x374,7,51 00 00 00 00 00 13
1778594579.235760,1867142.927468,1867142.925786,47.740153,0x37B,8,30 00 00 20 00 00 00 1D
1778594579.235811,1867142.927520,1867142.925787,47.740204,0x396,7,00 00 3A 51 00 00 12
1778594579.235838,1867142.927546,1867142.925789,47.740230,0x428,7,00 00 00 00 00 00 37
1778594579.236173,1867142.927881,1867142.925836,47.740566,0x305,7,80 14 00 00 00 00 12
1778594579.236248,1867142.927956,1867142.925838,47.740640,0x45B,2,00 31
1778594579.416752,1867143.108460,1867143.108262,47.921145,0x1AB,3,00 17 28
1778594579.416946,1867143.108654,1867143.108274,47.921338,0x91,8,82 F3 87 FD FA 00 00 1D
1778594579.417006,1867143.108714,1867143.108276,47.921398,0x1A4,8,00 67 00 00 00 00 00 2A
1778594579.417070,1867143.108778,1867143.108278,47.921462,0x1B0,7,80 1F 00 00 00 01 21
1778594579.417126,1867143.108834,1867143.108280,47.921518,0x1D0,8,0A D0 15 70 2B 08 54 BD
1778594579.417177,1867143.108885,1867143.108281,47.921570,0x1EA,8,00 00 01 8E 00 00 00 26
1778594579.417227,1867143.108935,1867143.108282,47.921619,0x130,8,00 D2 00 D1 17 00 04 38
1778594579.417279,1867143.108987,1867143.108284,47.921672,0x158,8,05 74 00 00 05 63 20 37
1778594579.417335,1867143.109043,1867143.108285,47.921728,0x17C,8,17 00 04 7F 80 00 00 37
1778594579.417407,1867143.109115,1867143.108287,47.921799,0x191,8,08 00 80 71 76 04 7F 3B
1778594579.417484,1867143.109192,1867143.108288,47.921876,0x1AC,8,7F FF 00 00 00 00 00 2B
1778594579.417622,1867143.109330,1867143.108290,47.922014,0x555,5,00 00 00 04 05
1778594579.417650,1867143.109357,1867143.108292,47.922042,0x156,6,01 1D FF F8 07 3E
1778594579.417695,1867143.109403,1867143.108293,47.922087,0x1FB,1,3A
1778594579.417766,1867143.109474,1867143.108301,47.922159,0x1DC,7,02 04 7D 00 00 00 22
1778594579.417793,1867143.109501,1867143.108303,47.922185,0x1ED,3,01 FF 2B
1778594579.417819,1867143.109527,1867143.108304,47.922211,0x320,8,00 00 00 00 00 00 00 21
1778594579.417846,1867143.109554,1867143.108305,47.922239,0x324,8,7E 6E 42 C4 00 02 80 24
1778594579.417908,1867143.109617,1867143.108307,47.922301,0x328,8,00 00 00 00 00 80 00 5E
1778594579.417936,1867143.109644,1867143.108308,47.922328,0x3D7,8,B0 00 00 00 00 00 00 33
1778594579.417971,1867143.109679,1867143.108311,47.922364,0x1A6,8,00 00 40 15 B8 01 00 09
1778594579.418089,1867143.109797,1867143.108328,47.922482,0x255,8,0E 0D 0D 0D 55 55 33 EE
1778594579.418226,1867143.109935,1867143.108342,47.922619,0x39,3,00 00 1B
1778594579.418270,1867143.109979,1867143.108345,47.922663,0x221,4,22 00 00 3C
1778594579.418297,1867143.110005,1867143.108347,47.922689,0x294,8,00 16 01 00 2A 44 00 3A
1778594579.418321,1867143.110029,1867143.108349,47.922714,0x295,4,00 00 00 35
1778594579.418549,1867143.110257,1867143.108379,47.922941,0x309,8,00 00 00 00 05 AE 00 78
1778594579.418609,1867143.110318,1867143.108380,47.923002,0x372,2,20 37
1778594579.418636,1867143.110345,1867143.108382,47.923029,0x374,7,51 00 00 00 00 00 31
1778594579.418699,1867143.110407,1867143.108383,47.923091,0x37B,8,30 00 00 20 00 00 00 3B
1778594579.418751,1867143.110459,1867143.108384,47.923143,0x396,7,00 00 3A 51 00 00 30
1778594579.609393,1867143.301101,1867143.300849,48.113786,0x91,8,81 F3 88 3D FD 00 00 34
1778594579.609494,1867143.301203,1867143.300863,48.113887,0x1A4,8,00 67 00 00 00 00 00 39
1778594579.609568,1867143.301276,1867143.300866,48.113960,0x1B0,7,80 1F 00 00 00 01 30
1778594579.609630,1867143.301338,1867143.300868,48.114022,0x1D0,8,0B 00 15 B0 2B D8 56 D4
1778594579.609685,1867143.301394,1867143.300871,48.114078,0x1EA,8,FF 9D 00 D2 00 00 00 39
1778594579.609737,1867143.301446,1867143.300872,48.114130,0x130,8,00 B7 00 5D 0C 00 04 1F
1778594579.609791,1867143.301499,1867143.300874,48.114184,0x158,8,05 82 00 00 05 70 20 1C
1778594579.609855,1867143.301563,1867143.300875,48.114248,0x17C,8,0C 00 04 79 80 00 00 1B
1778594579.609926,1867143.301634,1867143.300877,48.114319,0x191,8,08 00 80 70 72 04 7F 12
1778594579.610004,1867143.301712,1867143.300879,48.114396,0x1AC,8,7F FF 00 00 00 00 00 3A
1778594579.610032,1867143.301740,1867143.300881,48.114425,0x305,7,80 14 00 00 00 00 03
1778594579.610100,1867143.301808,1867143.300883,48.114492,0x255,8,0E 0D 0E 0D 55 55 37 E9
1778594579.610176,1867143.301885,1867143.300884,48.114569,0x156,6,01 14 FF EC 07 16
1778594579.610246,1867143.301955,1867143.300887,48.114639,0x45B,2,00 04
1778594579.610284,1867143.301992,1867143.300888,48.114676,0x1FB,1,0D
1778594579.610402,1867143.302110,1867143.300898,48.114794,0x1DC,7,02 04 79 00 00 00 35
1778594579.610451,1867143.302159,1867143.300900,48.114844,0x1ED,3,01 FF 3A
1778594579.610478,1867143.302186,1867143.300901,48.114870,0x39,3,00 00 1B
1778594579.610529,1867143.302237,1867143.300904,48.114922,0x1A6,8,00 00 40 15 B8 01 00 18
1778594579.610570,1867143.302278,1867143.300906,48.114962,0x221,4,22 00 00 3C
1778594579.610605,1867143.302313,1867143.300907,48.114997,0x294,8,00 16 01 00 2A 44 00 3A
1778594579.610632,1867143.302340,1867143.300909,48.115024,0x295,4,00 00 00 35
1778594579.610657,1867143.302365,1867143.300910,48.115049,0x1AB,3,00 17 0A
1778594579.610942,1867143.302650,1867143.300942,48.115334,0x320,8,00 00 00 00 00 00 00 03
1778594579.610980,1867143.302688,1867143.300944,48.115372,0x324,8,7E 6E 42 C5 00 F1 80 07
1778594579.611123,1867143.302831,1867143.300945,48.115515,0x328,8,00 00 00 00 00 80 00 7C
1778594579.611175,1867143.302883,1867143.300947,48.115567,0x3D7,8,B0 00 00 00 00 00 00 42
1778594579.611234,1867143.302942,1867143.300951,48.115626,0x400,5,00 00 00 00 04
1778594579.611275,1867143.302984,1867143.300952,48.115668,0x403,5,00 00 02 00 0F
1778594579.611320,1867143.303029,1867143.300954,48.115713,0x40C,8,37 00 00 00 00 00 00 0E
1778594579.611361,1867143.303069,1867143.300955,48.115753,0x40F,8,17 00 00 00 00 00 00 0D
1778594579.611401,1867143.303109,1867143.300956,48.115793,0x454,8,00 F7 02 00 00 00 60 0D
1778594579.611430,1867143.303138,1867143.300958,48.115822,0x465,8,00 00 00 00 00 00 03 06
1778594579.611931,1867143.303640,1867143.301031,48.116324,0x309,8,00 00 00 00 05 BE 00 59
1778594579.612034,1867143.303742,1867143.301032,48.116426,0x372,2,20 19
1778594579.612062,1867143.303770,1867143.301033,48.116455,0x374,7,51 00 00 00 00 00 13
1778594579.612126,1867143.303834,1867143.301034,48.116518,0x37B,8,30 00 00 20 00 00 00 1D
1778594579.612188,1867143.303896,1867143.301035,48.116581,0x396,7,00 00 3A 51 00 00 12
1778594579.794731,1867143.486440,1867143.486199,48.299124,0x156,6,01 05 00 00 07 0F
1778594579.794867,1867143.486575,1867143.486215,48.299260,0x1A6,8,00 00 40 15 B8 01 00 27
1778594579.794914,1867143.486623,1867143.486217,48.299307,0x1AB,3,00 03 1E
1778594579.795008,1867143.486717,1867143.486219,48.299401,0x91,8,82 73 88 05 FF 00 00 34
1778594579.795082,1867143.486790,1867143.486221,48.299474,0x1A4,8,00 67 00 00 00 00 00 1B
1778594579.795181,1867143.486889,1867143.486223,48.299573,0x1B0,7,80 1F 00 00 00 01 12
1778594579.795270,1867143.486978,1867143.486225,48.299662,0x1D0,8,0B 16 15 A8 2C 90 57 85
