time_wall,time_perf,arrival_perf,rel_time,can_id,message,signal,full_signal,value
1778594390.716993,1866954.408701,1866954.408189,8.223464,0x191,GEARBOX_CVT,SHIFTER_POSITION_VALID,GEARBOX_CVT.SHIFTER_POSITION_VALID,0
1778594390.716993,1866954.408701,1866954.408189,8.223464,0x191,GEARBOX_CVT,GEAR_SHIFTER,GEARBOX_CVT.GEAR_SHIFTER,2
1778594390.716993,1866954.408701,1866954.408189,8.223464,0x191,GEARBOX_CVT,CVT_UNKNOWN_3,GEARBOX_CVT.CVT_UNKNOWN_3,3
1778594390.716993,1866954.408701,1866954.408189,8.223464,0x191,GEARBOX_CVT,NOT_FORWARD_GEAR,GEARBOX_CVT.NOT_FORWARD_GEAR,1
1778594390.716993,1866954.408701,1866954.408189,8.223464,0x191,GEARBOX_CVT,COUNTER,GEARBOX_CVT.COUNTER,3
1778594390.716993,1866954.408701,1866954.408189,8.223464,0x191,GEARBOX_CVT,CHECKSUM,GEARBOX_CVT.CHECKSUM,10
1778594390.717068,1866954.408776,1866954.408190,8.223540,0x91,KINEMATICS_ALT,LAT_ACCEL,KINEMATICS_ALT.LAT_ACCEL,-501.78
1778594390.717068,1866954.408776,1866954.408190,8.223540,0x91,KINEMATICS_ALT,COUNTER,KINEMATICS_ALT.COUNTER,3
1778594390.717068,1866954.408776,1866954.408190,8.223540,0x91,KINEMATICS_ALT,CHECKSUM,KINEMATICS_ALT.CHECKSUM,7
1778594390.717113,1866954.408821,1866954.408192,8.223585,0x1A4,VSA_STATUS,USER_BRAKE,VSA_STATUS.USER_BRAKE,0.03125
1778594390.717113,1866954.408821,1866954.408192,8.223585,0x1A4,VSA_STATUS,COMPUTER_BRAKING,VSA_STATUS.COMPUTER_BRAKING,0
1778594390.717113,1866954.408821,1866954.408192,8.223585,0x1A4,VSA_STATUS,ESP_DISABLED,VSA_STATUS.ESP_DISABLED,0
1778594390.717113,1866954.408821,1866954.408192,8.223585,0x1A4,VSA_STATUS,BRAKE_HOLD_ACTIVE,VSA_STATUS.BRAKE_HOLD_ACTIVE,0
1778594390.717113,1866954.408821,1866954.408192,8.223585,0x1A4,VSA_STATUS,BRAKE_HOLD_ENABLED,VSA_STATUS.BRAKE_HOLD_ENABLED,0
1778594390.717113,1866954.408821,1866954.408192,8.223585,0x1A4,VSA_STATUS,BRAKE_HOLD_RELATED,VSA_STATUS.BRAKE_HOLD_RELATED,0
1778594390.717113,1866954.408821,1866954.408192,8.223585,0x1A4,VSA_STATUS,COUNTER,VSA_STATUS.COUNTER,3
1778594390.717113,1866954.408821,1866954.408192,8.223585,0x1A4,VSA_STATUS,CHECKSUM,VSA_STATUS.CHECKSUM,7
1778594390.717173,1866954.408881,1866954.408193,8.223644,0x1B0,STANDSTILL,CONTROLLED_STANDSTILL,STANDSTILL.CONTROLLED_STANDSTILL,0
1778594390.717173,1866954.408881,1866954.408193,8.223644,0x1B0,STANDSTILL,WHEELS_MOVING,STANDSTILL.WHEELS_MOVING,1
1778594390.717173,1866954.408881,1866954.408193,8.223644,0x1B0,STANDSTILL,BRAKE_ERROR_1,STANDSTILL.BRAKE_ERROR_1,1
1778594390.717173,1866954.408881,1866954.408193,8.223644,0x1B0,STANDSTILL,BRAKE_ERROR_2,STANDSTILL.BRAKE_ERROR_2,1
1778594390.717173,1866954.408881,1866954.408193,8.223644,0x1B0,STANDSTILL,COUNTER,STANDSTILL.COUNTER,3
1778594390.717173,1866954.408881,1866954.408193,8.223644,0x1B0,STANDSTILL,CHECKSUM,STANDSTILL.CHECKSUM,0
1778594390.717226,1866954.408934,1866954.408195,8.223697,0x1D0,WHEEL_SPEEDS,WHEEL_SPEED_FL,WHEEL_SPEEDS.WHEEL_SPEED_FL,0.0
1778594390.717226,1866954.408934,1866954.408195,8.223697,0x1D0,WHEEL_SPEEDS,WHEEL_SPEED_FR,WHEEL_SPEEDS.WHEEL_SPEED_FR,0.0
1778594390.717226,1866954.408934,1866954.408195,8.223697,0x1D0,WHEEL_SPEEDS,WHEEL_SPEED_RL,WHEEL_SPEEDS.WHEEL_SPEED_RL,0.0
1778594390.717226,1866954.408934,1866954.408195,8.223697,0x1D0,WHEEL_SPEEDS,WHEEL_SPEED_RR,WHEEL_SPEEDS.WHEEL_SPEED_RR,0.0
1778594390.717226,1866954.408934,1866954.408195,8.223697,0x1D0,WHEEL_SPEEDS,CHECKSUM,WHEEL_SPEEDS.CHECKSUM,10
1778594390.717286,1866954.408994,1866954.408198,8.223757,0x1EA,VEHICLE_DYNAMICS,LAT_ACCEL,VEHICLE_DYNAMICS.LAT_ACCEL,0.0
1778594390.717286,1866954.408994,1866954.408198,8.223757,0x1EA,VEHICLE_DYNAMICS,LONG_ACCEL,VEHICLE_DYNAMICS.LONG_ACCEL,0.0
1778594390.717286,1866954.408994,1866954.408198,8.223757,0x1EA,VEHICLE_DYNAMICS,COUNTER,VEHICLE_DYNAMICS.COUNTER,3
1778594390.717286,1866954.408994,1866954.408198,8.223757,0x1EA,VEHICLE_DYNAMICS,CHECKSUM,VEHICLE_DYNAMICS.CHECKSUM,12
1778594390.717368,1866954.409076,1866954.408200,8.223839,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_FL,ROUGH_WHEEL_SPEED.WHEEL_SPEED_FL,0
1778594390.717368,1866954.409076,1866954.408200,8.223839,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_FR,ROUGH_WHEEL_SPEED.WHEEL_SPEED_FR,0
1778594390.717368,1866954.409076,1866954.408200,8.223839,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_RL,ROUGH_WHEEL_SPEED.WHEEL_SPEED_RL,0
1778594390.717368,1866954.409076,1866954.408200,8.223839,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_RR,ROUGH_WHEEL_SPEED.WHEEL_SPEED_RR,0
1778594390.717368,1866954.409076,1866954.408200,8.223839,0x255,ROUGH_WHEEL_SPEED,SET_TO_X55,ROUGH_WHEEL_SPEED.SET_TO_X55,85
1778594390.717368,1866954.409076,1866954.408200,8.223839,0x255,ROUGH_WHEEL_SPEED,SET_TO_X55_2,ROUGH_WHEEL_SPEED.SET_TO_X55_2,85
1778594390.717368,1866954.409076,1866954.408200,8.223839,0x255,ROUGH_WHEEL_SPEED,LONG_COUNTER,ROUGH_WHEEL_SPEED.LONG_COUNTER,197
1778594390.717368,1866954.409076,1866954.408200,8.223839,0x255,ROUGH_WHEEL_SPEED,COUNTER,ROUGH_WHEEL_SPEED.COUNTER,1
