time_wall,time_perf,arrival_perf,rel_time,can_id,dlc,data
1778594389.807240,1866953.498948,1866953.497773,7.313711,0x295,4,00 00 00 17
1778594389.807341,1866953.499049,1866953.497788,7.313812,0x551,5,00 00 00 06 34
1778594389.807522,1866953.499230,1866953.497815,7.313993,0x320,8,00 00 00 00 00 00 00 21
1778594389.807548,1866953.499256,1866953.497816,7.314019,0x324,8,7D 71 40 DB 00 00 00 25
1778594389.807605,1866953.499313,1866953.497817,7.314076,0x328,8,00 00 00 00 00 80 00 5E
1778594389.807631,1866953.499339,1866953.497818,7.314102,0x3D7,8,B0 00 00 00 00 00 00 33
1778594389.807810,1866953.499518,1866953.497844,7.314281,0x309,8,00 00 00 00 00 00 00 48
1778594389.807865,1866953.499573,1866953.497845,7.314337,0x372,2,20 0A
1778594389.807890,1866953.499598,1866953.497846,7.314361,0x374,7,57 00 00 00 00 00 0E
1778594389.808008,1866953.499716,1866953.497854,7.314479,0x396,7,00 00 3B 57 00 00 0C
1778594389.808034,1866953.499742,1866953.497856,7.314506,0x37B,8,30 00 00 20 00 00 00 0E
1778594389.997450,1866953.689158,1866953.688920,7.503921,0x1EA,8,00 00 00 00 00 00 00 2D
1778594389.997546,1866953.689255,1866953.688933,7.504018,0x156,6,FF FC FF D8 07 36
1778594389.997600,1866953.689308,1866953.688935,7.504071,0x1AC,8,7F FF 00 00 00 00 00 2B
1778594389.997636,1866953.689344,1866953.688937,7.504107,0x305,7,80 14 00 00 00 00 30
1778594389.997704,1866953.689412,1866953.688938,7.504175,0x1A6,8,00 00 44 14 B8 01 00 15
1778594389.997730,1866953.689438,1866953.688940,7.504202,0x221,4,20 00 00 10
1778594389.997757,1866953.689465,1866953.688941,7.504228,0x294,8,00 16 01 00 2A 43 00 1D
1778594389.997781,1866953.689489,1866953.688943,7.504253,0x295,4,00 00 00 17
1778594389.997809,1866953.689517,1866953.688945,7.504280,0x130,8,00 C9 00 7C 00 00 04 26
1778594389.997859,1866953.689567,1866953.688946,7.504331,0x158,8,00 00 00 00 00 00 16 21
1778594389.997914,1866953.689622,1866953.688947,7.504386,0x17C,8,00 00 03 0B 01 00 20 21
1778594389.997988,1866953.689696,1866953.688948,7.504459,0x191,8,02 00 00 A1 A1 02 7F 2B
1778594389.998068,1866953.689776,1866953.688950,7.504539,0x1DC,7,02 03 0B 00 00 00 1D
1778594389.998092,1866953.689800,1866953.688951,7.504564,0x1ED,3,01 FF 1C
1778594389.998114,1866953.689822,1866953.688952,7.504585,0x1FB,1,0D
1778594389.998139,1866953.689847,1866953.688953,7.504611,0x91,8,80 33 88 06 0E 00 00 2A
1778594389.998190,1866953.689898,1866953.688956,7.504661,0x1AB,3,00 45 36
1778594389.998285,1866953.689993,1866953.688964,7.504757,0x1A4,8,00 6A 00 00 00 00 00 36
1778594389.998345,1866953.690053,1866953.688966,7.504816,0x1B0,7,80 1F 00 00 00 01 30
1778594389.998397,1866953.690105,1866953.688967,7.504868,0x1D0,8,00 00 00 00 00 00 00 0A
1778594389.998470,1866953.690178,1866953.688974,7.504941,0x255,8,00 00 00 00 55 55 B3 A3
1778594389.998532,1866953.690240,1866953.688976,7.505003,0x555,5,00 00 00 04 14
1778594389.998617,1866953.690325,1866953.688988,7.505088,0x45B,2,00 31
1778594389.998670,1866953.690378,1866953.688996,7.505142,0x39,3,00 00 39
1778594389.999040,1866953.690748,1866953.689059,7.505511,0x320,8,00 00 00 00 00 00 00 03
1778594389.999066,1866953.690774,1866953.689060,7.505537,0x324,8,7D 71 40 DB 00 00 00 07
1778594389.999124,1866953.690832,1866953.689061,7.505595,0x328,8,00 00 00 00 00 80 00 7C
1778594389.999164,1866953.690872,1866953.689062,7.505635,0x3D7,8,B0 00 00 00 00 00 00 42
1778594389.999210,1866953.690918,1866953.689063,7.505682,0x400,5,00 00 00 00 04
1778594389.999234,1866953.690942,1866953.689064,7.505706,0x403,5,00 00 00 00 01
1778594389.999259,1866953.690967,1866953.689066,7.505731,0x40C,8,3F 00 00 00 00 00 00 06
1778594389.999284,1866953.690992,1866953.689067,7.505755,0x40F,8,27 00 00 00 00 00 00 0C
1778594389.999309,1866953.691017,1866953.689069,7.505780,0x454,8,00 F7 02 00 00 00 60 0D
1778594389.999333,1866953.691041,1866953.689070,7.505804,0x465,8,00 00 00 00 00 00 01 08
1778594390.173723,1866953.865432,1866953.865011,7.680195,0x39,3,00 00 39
1778594390.174014,1866953.865722,1866953.865060,7.680486,0x130,8,00 9E 00 78 00 00 04 19
1778594390.174128,1866953.865836,1866953.865066,7.680600,0x158,8,00 00 00 00 00 00 16 12
1778594390.174206,1866953.865914,1866953.865070,7.680677,0x17C,8,00 00 03 0D 01 00 20 10
1778594390.174288,1866953.865996,1866953.865074,7.680759,0x191,8,02 00 00 A1 A1 02 7F 1C
1778594390.174390,1866953.866098,1866953.865079,7.680862,0x91,8,80 33 88 06 0C 00 00 1D
1778594390.174434,1866953.866143,1866953.865083,7.680906,0x1A4,8,00 6E 00 00 00 00 00 05
1778594390.174508,1866953.866217,1866953.865088,7.680980,0x1B0,7,80 0F 00 00 00 01 04
1778594390.174561,1866953.866269,1866953.865092,7.681032,0x1D0,8,00 00 00 00 00 00 00 0A
1778594390.174616,1866953.866324,1866953.865096,7.681087,0x1EA,8,00 00 00 00 00 00 00 0F
1778594390.174668,1866953.866376,1866953.865100,7.681140,0x156,6,FF 93 FF CB 07 33
1778594390.174715,1866953.866423,1866953.865104,7.681186,0x1AC,8,7F FF 00 00 00 00 00 0D
1778594390.174753,1866953.866462,1866953.865108,7.681225,0x305,7,80 14 00 00 00 00 12
1778594390.174856,1866953.866564,1866953.865129,7.681327,0x1A6,8,00 00 44 15 B8 01 00 32
1778594390.174889,1866953.866597,1866953.865133,7.681360,0x1DC,7,02 03 0D 00 00 00 39
1778594390.174912,1866953.866621,1866953.865138,7.681384,0x1ED,3,01 FF 3A
1778594390.174939,1866953.866648,1866953.865143,7.681411,0x294,8,00 16 01 00 2A 43 00 2C
1778594390.174968,1866953.866676,1866953.865146,7.681439,0x221,4,20 00 00 2F
1778594390.174990,1866953.866698,1866953.865152,7.681461,0x295,4,00 00 00 26
1778594390.175011,1866953.866719,1866953.865156,7.681482,0x1FB,1,2B
1778594390.175051,1866953.866759,1866953.865170,7.681523,0x1AB,3,00 00 11
1778594390.175200,1866953.866909,1866953.865214,7.681672,0x255,8,00 00 00 00 55 55 B8 9E
1778594390.175278,1866953.866987,1866953.865217,7.681750,0x406,5,00 00 00 03 1A
1778594390.175797,1866953.867505,1866953.865362,7.682268,0x320,8,00 00 00 00 00 00 00 21
1778594390.175828,1866953.867536,1866953.865363,7.682299,0x324,8,7D 71 40 DC 00 00 00 24
1778594390.175888,1866953.867596,1866953.865364,7.682359,0x328,8,00 00 00 00 00 80 00 5E
1778594390.175914,1866953.867622,1866953.865368,7.682385,0x3D7,8,B0 00 00 00 00 00 00 15
1778594390.351125,1866954.042833,1866954.042470,7.857597,0x91,8,80 33 88 02 08 00 00 24
1778594390.351214,1866954.042922,1866954.042482,7.857686,0x156,6,FF 4B FF DD 07 00
1778594390.351265,1866954.042974,1866954.042485,7.857737,0x1AB,3,00 21 1E
1778594390.351321,1866954.043029,1866954.042486,7.857792,0x130,8,00 A9 00 74 00 00 04 3F
1778594390.351371,1866954.043079,1866954.042488,7.857843,0x158,8,00 00 00 00 00 00 16 30
1778594390.351425,1866954.043133,1866954.042489,7.857896,0x17C,8,00 00 03 08 01 00 20 33
1778594390.351496,1866954.043204,1866954.042492,7.857968,0x191,8,02 00 00 A1 A1 02 7F 3A
1778594390.351592,1866954.043300,1866954.042495,7.858063,0x1A4,8,00 6F 00 00 00 00 00 13
1778594390.351649,1866954.043357,1866954.042496,7.858120,0x1B0,7,80 1F 00 00 00 01 12
1778594390.351700,1866954.043408,1866954.042498,7.858171,0x1D0,8,00 00 00 00 00 00 00 0A
1778594390.351747,1866954.043455,1866954.042500,7.858219,0x1EA,8,00 00 00 00 00 00 00 1E
1778594390.351802,1866954.043511,1866954.042503,7.858274,0x1AC,8,7F FF 00 00 00 00 00 1C
1778594390.351829,1866954.043537,1866954.042504,7.858300,0x255,8,00 00 00 00 55 55 BC 9A
1778594390.351926,1866954.043634,1866954.042513,7.858397,0x1DC,7,02 03 00 00 00 00 09
1778594390.351953,1866954.043661,1866954.042515,7.858424,0x1A6,8,00 00 44 15 B8 01 00 05
1778594390.351977,1866954.043685,1866954.042516,7.858448,0x1ED,3,01 FF 0D
1778594390.351999,1866954.043707,1866954.042517,7.858470,0x372,2,20 19
1778594390.352022,1866954.043730,1866954.042519,7.858494,0x309,8,00 00 00 00 00 00 00 57
1778594390.352080,1866954.043788,1866954.042520,7.858552,0x374,7,57 00 00 00 00 00 1D
1778594390.352139,1866954.043847,1866954.042522,7.858610,0x37B,8,30 00 00 20 00 00 00 1D
1778594390.352189,1866954.043897,1866954.042523,7.858661,0x396,7,00 00 3B 57 00 00 1B
1778594390.352212,1866954.043920,1866954.042525,7.858684,0x1FB,1,3A
1778594390.352259,1866954.043967,1866954.042531,7.858731,0x39,3,00 00 0C
1778594390.352375,1866954.044083,1866954.042547,7.858846,0x305,7,80 14 00 00 00 00 30
1778594390.352499,1866954.044208,1866954.042559,7.858971,0x294,8,00 16 01 00 2A 43 00 3B
1778594390.352525,1866954.044233,1866954.042560,7.858996,0x221,4,20 00 00 3E
1778594390.352548,1866954.044256,1866954.042562,7.859019,0x295,4,00 00 00 35
1778594390.535870,1866954.227578,1866954.227377,8.042342,0x1FB,1,3A
1778594390.535943,1866954.227651,1866954.227390,8.042414,0x91,8,80 33 88 0E 08 00 00 0A
1778594390.536024,1866954.227732,1866954.227393,8.042496,0x156,6,FE BD FF 8A 07 2E
1778594390.536102,1866954.227810,1866954.227394,8.042573,0x1AB,3,00 74 25
1778594390.536165,1866954.227873,1866954.227396,8.042636,0x39,3,00 00 0C
1778594390.536193,1866954.227901,1866954.227398,8.042664,0x130,8,00 B8 00 70 00 00 04 15
1778594390.536244,1866954.227952,1866954.227400,8.042715,0x158,8,00 00 00 00 00 00 16 12
1778594390.536298,1866954.228006,1866954.227401,8.042769,0x17C,8,00 00 02 FA 01 00 20 15
1778594390.536370,1866954.228078,1866954.227402,8.042841,0x191,8,02 00 00 A1 A1 02 7F 1C
1778594390.536457,1866954.228165,1866954.227405,8.042928,0x1A4,8,00 6F 00 00 00 00 00 22
1778594390.536517,1866954.228225,1866954.227406,8.042988,0x1B0,7,80 1F 00 00 00 01 21
1778594390.536570,1866954.228278,1866954.227408,8.043042,0x1D0,8,00 00 00 00 00 00 00 0A
1778594390.536639,1866954.228348,1866954.227410,8.043111,0x1EA,8,00 00 00 00 00 00 00 2D
1778594390.536686,1866954.228394,1866954.227412,8.043157,0x1AC,8,7F FF 00 00 00 00 00 2B
1778594390.536747,1866954.228455,1866954.227420,8.043218,0x1DC,7,02 02 FA 00 00 00 10
1778594390.536771,1866954.228479,1866954.227421,8.043243,0x1ED,3,01 FF 1C
1778594390.536795,1866954.228504,1866954.227422,8.043267,0x320,8,00 00 00 00 00 00 00 12
1778594390.536821,1866954.228529,1866954.227423,8.043292,0x324,8,7D 71 40 DD 00 00 00 14
1778594390.536878,1866954.228587,1866954.227424,8.043350,0x328,8,00 00 00 00 00 80 00 4F
1778594390.536905,1866954.228613,1866954.227426,8.043376,0x1A6,8,00 00 44 15 B8 01 00 14
1778594390.536930,1866954.228638,1866954.227427,8.043401,0x221,4,20 00 00 3E
1778594390.536954,1866954.228662,1866954.227428,8.043426,0x294,8,00 16 01 00 2A 43 00 3B
1778594390.536977,1866954.228686,1866954.227429,8.043449,0x295,4,00 00 00 35
1778594390.537122,1866954.228831,1866954.227450,8.043594,0x255,8,00 00 00 00 55 55 C1 95
1778594390.537243,1866954.228951,1866954.227460,8.043714,0x309,8,00 00 00 00 00 00 00 75
1778594390.537305,1866954.229013,1866954.227462,8.043776,0x372,2,20 37
1778594390.537329,1866954.229037,1866954.227463,8.043801,0x374,7,57 00 00 00 00 00 3B
1778594390.537389,1866954.229097,1866954.227465,8.043861,0x37B,8,30 00 00 20 00 00 00 3B
1778594390.537440,1866954.229148,1866954.227466,8.043912,0x396,7,00 00 3B 57 00 00 39
1778594390.537465,1866954.229174,1866954.227467,8.043937,0x428,7,00 00 00 00 00 00 19
1778594390.537619,1866954.229327,1866954.227488,8.044090,0x305,7,80 14 00 00 00 00 12
1778594390.716664,1866954.408373,1866954.408171,8.223136,0x156,6,FD E3 FF 74 07 0F
1778594390.716750,1866954.408458,1866954.408182,8.223222,0x1AB,3,00 B6 3E
1778594390.716809,1866954.408517,1866954.408184,8.223280,0x130,8,00 C9 00 70 00 00 04 31
1778594390.716866,1866954.408574,1866954.408186,8.223337,0x158,8,00 00 00 00 00 00 16 30
1778594390.716920,1866954.408628,1866954.408187,8.223391,0x17C,8,00 00 02 EE 01 00 20 30
1778594390.716993,1866954.408701,1866954.408189,8.223464,0x191,8,02 00 00 A1 A1 02 7F 3A
1778594390.717068,1866954.408776,1866954.408190,8.223540,0x91,8,7F F3 88 02 0A 00 00 37
1778594390.717113,1866954.408821,1866954.408192,8.223585,0x1A4,8,00 69 00 00 00 00 00 37
1778594390.717173,1866954.408881,1866954.408193,8.223644,0x1B0,7,80 1F 00 00 00 01 30
1778594390.717226,1866954.408934,1866954.408195,8.223697,0x1D0,8,00 00 00 00 00 00 00 0A
1778594390.717286,1866954.408994,1866954.408198,8.223757,0x1EA,8,00 00 00 00 00 00 00 3C
1778594390.717331,1866954.409039,1866954.408199,8.223802,0x1AC,8,7F FF 00 00 00 00 00 3A
1778594390.717368,1866954.409076,1866954.408200,8.223839,0x255,8,00 00 00 00 55 55 C5 91
1778594390.717465,1866954.409173,1866954.408208,8.223936,0x1DC,7,02 02 EE 00 00 00 2C
1778594390.717489,1866954.409198,1866954.408209,8.223961,0x1ED,3,01 FF 2B
1778594390.717511,1866954.409220,1866954.408210,8.223983,0x1FB,1,1C
1778594390.717537,1866954.409245,1866954.408212,8.224008,0x1A6,8,00 00 44 14 B8 01 00 24
1778594390.717585,1866954.409294,1866954.408218,8.224057,0x39,3,00 00 1B
1778594390.717750,1866954.409458,1866954.408243,8.224221,0x320,8,00 00 00 00 00 00 00 30
1778594390.717776,1866954.409484,1866954.408244,8.224247,0x324,8,7D 71 40 DD 00 00 00 32
1778594390.717838,1866954.409547,1866954.408246,8.224310,0x328,8,00 00 00 00 00 80 00 6D
1778594390.717879,1866954.409588,1866954.408249,8.224351,0x221,4,20 00 00 01
1778594390.717904,1866954.409612,1866954.408250,8.224376,0x294,8,00 16 01 00 2A 43 00 0E
1778594390.717928,1866954.409636,1866954.408251,8.224399,0x295,4,00 00 00 08
1778594390.718134,1866954.409842,1866954.408283,8.224606,0x309,8,00 00 00 00 00 00 00 57
1778594390.718189,1866954.409897,1866954.408284,8.224660,0x372,2,20 19
1778594390.718216,1866954.409924,1866954.408286,8.224687,0x374,7,57 00 00 00 00 00 1D
1778594390.718274,1866954.409982,1866954.408287,8.224745,0x37B,8,30 00 00 20 00 00 00 1D
1778594390.718323,1866954.410031,1866954.408288,8.224794,0x396,7,00 00 3B 57 00 00 1B
1778594390.718477,1866954.410185,1866954.408307,8.224948,0x305,7,80 14 00 00 00 00 30
1778594390.908636,1866954.600345,1866954.600070,8.415108,0x1AB,3,00 E0 04
1778594390.908741,1866954.600450,1866954.600083,8.415213,0x39,3,00 00 1B
1778594390.908773,1866954.600481,1866954.600085,8.415244,0x130,8,00 B6 00 70 00 00 04 17
1778594390.908829,1866954.600537,1866954.600088,8.415300,0x158,8,00 00 00 00 00 00 16 12
1778594390.908888,1866954.600596,1866954.600090,8.415360,0x17C,8,00 00 02 F0 01 00 20 1F
1778594390.908962,1866954.600670,1866954.600091,8.415434,0x191,8,02 00 00 A1 A1 02 7F 1C
1778594390.909047,1866954.600755,1866954.600093,8.415518,0x91,8,80 33 88 0A 0B 00 00 1A
1778594390.909093,1866954.600801,1866954.600095,8.415565,0x1A4,8,00 67 00 00 00 00 00 0C
1778594390.909153,1866954.600861,1866954.600097,8.415624,0x1B0,7,80 1F 00 00 00 01 03
1778594390.909204,1866954.600912,1866954.600099,8.415675,0x1D0,8,00 00 00 00 00 00 00 0A
1778594390.909253,1866954.600961,1866954.600101,8.415724,0x156,6,FC D6 FF 58 07 39
1778594390.909299,1866954.601007,1866954.600102,8.415770,0x1EA,8,00 00 00 00 00 00 00 0F
1778594390.909346,1866954.601054,1866954.600104,8.415817,0x1AC,8,7F FF 00 00 00 00 00 0D
1778594390.909407,1866954.601116,1866954.600111,8.415879,0x1DC,7,02 02 F0 00 00 00 38
1778594390.909431,1866954.601140,1866954.600113,8.415903,0x1ED,3,01 FF 3A
1778594390.909454,1866954.601162,1866954.600115,8.415925,0x45B,2,00 22
1778594390.909482,1866954.601191,1866954.600117,8.415954,0x1FB,1,2B
1778594390.909507,1866954.601215,1866954.600118,8.415978,0x1A6,8,00 00 44 15 B8 01 00 32
1778594390.909531,1866954.601239,1866954.600120,8.416002,0x221,4,20 00 00 01
1778594390.909555,1866954.601263,1866954.600121,8.416027,0x294,8,00 16 01 00 2A 43 00 0E
1778594390.909579,1866954.601287,1866954.600122,8.416050,0x295,4,00 00 00 08
1778594390.909719,1866954.601427,1866954.600148,8.416190,0x255,8,00 00 00 00 55 55 CA 8C
1778594390.910009,1866954.601717,1866954.600192,8.416480,0x320,8,00 00 00 00 00 00 00 12
1778594390.910036,1866954.601744,1866954.600193,8.416507,0x324,8,7D 71 40 DE 00 00 00 13
1778594390.910094,1866954.601802,1866954.600195,8.416565,0x328,8,00 00 00 00 00 80 00 4F
1778594390.910118,1866954.601827,1866954.600196,8.416590,0x400,5,00 00 00 00 31
1778594390.910142,1866954.601850,1866954.600199,8.416613,0x403,5,00 00 00 00 3E
1778594390.910167,1866954.601875,1866954.600200,8.416638,0x40C,8,02 38 33 30 48 58 32 31
1778594390.910192,1866954.601900,1866954.600202,8.416664,0x40F,8,32 00 00 00 00 00 00 3D
1778594390.910224,1866954.601933,1866954.600204,8.416696,0x454,8,00 F7 02 00 00 00 60 3A
1778594390.910250,1866954.601958,1866954.600206,8.416722,0x465,8,00 00 00 00 00 00 01 35
1778594390.910567,1866954.602275,1866954.600242,8.417039,0x309,8,00 00 00 00 00 00 00 75
1778594390.910650,1866954.602358,1866954.600243,8.417122,0x372,2,20 37
1778594390.910678,1866954.602386,1866954.600244,8.417149,0x374,7,57 00 00 00 00 00 3B
1778594390.910742,1866954.602450,1866954.600245,8.417213,0x37B,8,30 00 00 20 00 00 00 3B
1778594390.910802,1866954.602510,1866954.600246,8.417273,0x396,7,00 00 3B 57 00 00 39
1778594391.084248,1866954.775956,1866954.775731,8.590719,0x158,8,00 72 00 00 00 74 16 0F
1778594391.084390,1866954.776098,1866954.775745,8.590861,0x17C,8,00 00 02 F3 01 00 20 0D
1778594391.084477,1866954.776185,1866954.775747,8.590949,0x191,8,02 00 00 A1 A1 02 7F 0D
1778594391.084581,1866954.776289,1866954.775748,8.591053,0x1DC,7,02 02 F3 00 00 00 08
1778594391.084609,1866954.776318,1866954.775750,8.591081,0x1ED,3,01 FF 0D
1778594391.084632,1866954.776340,1866954.775751,8.591104,0x1FB,1,3A
1778594391.084658,1866954.776366,1866954.775753,8.591130,0x1A6,8,00 00 44 15 B8 01 00 05
1778594391.084686,1866954.776394,1866954.775754,8.591157,0x91,8,80 33 88 0E 0B 00 00 07
1778594391.084730,1866954.776438,1866954.775756,8.591202,0x156,6,FB 27 FF 06 07 2C
1778594391.084777,1866954.776485,1866954.775758,8.591248,0x1AB,3,01 06 29
1778594391.084828,1866954.776536,1866954.775759,8.591300,0x39,3,00 00 2A
1778594391.084856,1866954.776564,1866954.775761,8.591327,0x130,8,00 EC 00 84 00 00 04 19
1778594391.084946,1866954.776654,1866954.775769,8.591418,0x1A4,8,00 68 00 00 00 00 00 29
1778594391.085006,1866954.776714,1866954.775770,8.591478,0x1B0,7,80 0F 00 00 00 01 22
1778594391.085057,1866954.776765,1866954.775771,8.591528,0x1D0,8,00 00 00 00 00 00 00 0A
1778594391.085114,1866954.776822,1866954.775773,8.591586,0x1EA,8,00 00 00 00 00 00 00 2D
1778594391.085169,1866954.776877,1866954.775777,8.591640,0x1AC,8,7F FF 00 00 00 00 00 2B
1778594391.085195,1866954.776903,1866954.775779,8.591666,0x406,5,00 00 00 03 0B
1778594391.085283,1866954.776991,1866954.775794,8.591754,0x221,4,20 00 00 10
1778594391.085308,1866954.777017,1866954.775795,8.591780,0x294,8,00 16 01 00 2A 43 00 1D
1778594391.085332,1866954.777041,1866954.775797,8.591804,0x295,4,00 00 00 17
1778594391.085473,1866954.777181,1866954.775819,8.591944,0x255,8,00 00 00 00 55 55 CF 87
1778594391.085763,1866954.777471,1866954.775861,8.592235,0x320,8,00 00 00 00 00 00 00 30
1778594391.085793,1866954.777501,1866954.775862,8.592264,0x324,8,7D 71 40 DE 00 00 00 31
1778594391.085851,1866954.777559,1866954.775863,8.592322,0x328,8,00 00 00 00 00 80 00 6D
1778594391.260595,1866954.952303,1866954.952040,8.767066,0x91,8,80 B3 88 16 0C 00 00 14
1778594391.260819,1866954.952527,1866954.952052,8.767290,0x1A4,8,00 68 00 00 00 00 00 29
1778594391.260898,1866954.952606,1866954.952054,8.767369,0x1B0,7,80 1F 00 00 00 01 21
1778594391.260953,1866954.952661,1866954.952055,8.767424,0x1D0,8,00 00 00 00 00 00 00 0A
1778594391.261004,1866954.952712,1866954.952057,8.767475,0x1EA,8,00 00 00 00 00 00 00 2D
1778594391.261174,1866954.952883,1866954.952059,8.767646,0x156,6,F9 5B FE FE 07 30
1778594391.261386,1866954.953094,1866954.952060,8.767858,0x1AC,8,7F FF 00 00 00 00 00 2B
1778594391.261482,1866954.953190,1866954.952062,8.767953,0x130,8,01 0D 00 84 00 00 04 24
1778594391.261648,1866954.953357,1866954.952063,8.768120,0x158,8,00 85 00 00 00 85 16 27
1778594391.261821,1866954.953529,1866954.952065,8.768292,0x17C,8,00 00 03 02 01 00 20 2A
1778594391.261890,1866954.953598,1866954.952066,8.768361,0x191,8,02 00 00 A1 A1 02 7F 2B
1778594391.261964,1866954.953672,1866954.952067,8.768435,0x1DC,7,02 03 02 00 00 00 16
1778594391.261989,1866954.953697,1866954.952069,8.768460,0x1ED,3,01 FF 1C
1778594391.262010,1866954.953718,1866954.952070,8.768482,0x1FB,1,0D
1778594391.262035,1866954.953743,1866954.952072,8.768506,0x1A6,8,00 00 44 14 B8 01 00 15
1778594391.262059,1866954.953768,1866954.952073,8.768531,0x221,4,20 00 00 10
1778594391.262084,1866954.953792,1866954.952075,8.768555,0x294,8,00 16 01 00 2A 43 00 1D
1778594391.262120,1866954.953828,1866954.952077,8.768591,0x309,8,00 00 00 00 00 00 00 66
1778594391.262180,1866954.953888,1866954.952078,8.768652,0x295,4,00 00 00 17
1778594391.262204,1866954.953912,1866954.952080,8.768675,0x372,2,20 28
